lon,lat,diameter_km,diameter_arcsec,contrast
175.75117064898987,-17.56390061158188,5217.723391228784,7.19417130967672,0.2042158881102447
227.82156008637907,-11.316576682699761,5472.394460025118,7.545310524840791,0.36440118586928116
236.4190164412072,-10.599389987294765,13606.157952712325,18.760103562193745,0.2686745316994852
169.1192642448754,5.203554939442855,25077.66184572209,34.5769566220299,0.25428807045613694
213.5992425510969,7.551105678105978,5217.723391228784,7.19417130967672,0.29938068427577835
212.51974194042663,7.979075138662022,5217.723391228784,7.19417130967672,0.294612380208976
209.57910740093223,8.786330459939668,6599.956046808312,9.099986886405993,0.24282452030798096
145.98591160454336,10.797062973085755,31951.899818736914,44.05512207719537,0.29497726747488134
